Epoch,AUC
1,0.5120144452028692
2,0.7338228881634812
3,0.739718533604541
4,0.7564126537293436
5,0.7744189181916332
6,0.7716789827335995
7,0.7985783354918146
8,0.8169775675641324
9,0.7985062159715046
10,0.8279534101671299
11,0.8389124290350691
12,0.8657192827097526
13,0.8811692797115218
14,0.8809701126438374
15,0.893989706303264
16,0.8835721745574255
17,0.8878273096154514
18,0.8684548303480069
19,0.8682583030402987
20,0.8703006827822022
21,0.8594619617662259
22,0.8670194031895609
23,0.8627624033955511
24,0.8721863969453796
25,0.8890898171152943
26,0.8726996205821963
27,0.8802506387783535
28,0.884912067009599
29,0.8579031479057416
30,0.838503900582227
