Iteration,Epsilon,Delta,Dynamic_Noise_Multiplier,Mean_Performance,Seed
142,50.0,0.1,32.920329570770264,0.7445368769806973,43
143,50.0,0.01,32.920329570770264,0.714711478440411,43
144,50.0,0.001,32.920329570770264,0.569074114088159,43
145,50.0,0.0001,32.920329570770264,0.58238830068184,43
146,30.0,0.1,32.920329570770264,0.6825263492749447,43
147,30.0,0.01,32.920329570770264,0.7105757226543743,43
148,30.0,0.001,32.920329570770264,0.6424712498799577,43
149,30.0,0.0001,32.920329570770264,0.597230024968789,43
151,20.0,0.01,32.920329570770264,0.6546726447709593,43
152,20.0,0.001,32.920329570770264,0.632490936809757,43
153,20.0,0.0001,32.920329570770264,0.5759516349755114,43
154,10.0,0.1,32.920329570770264,0.5934907087294727,43
155,10.0,0.01,32.920329570770264,0.6387673461058292,43
156,10.0,0.001,32.920329570770264,0.7057410208393355,43
157,10.0,0.0001,32.920329570770264,0.6363280874867954,43
158,5.0,0.1,32.920329570770264,0.6467672620762508,43
159,5.0,0.01,32.920329570770264,0.7443766205704407,43
160,5.0,0.001,32.920329570770264,0.6441626452511284,43
161,5.0,0.0001,32.920329570770264,0.6330917482953999,43
162,1.0,0.1,32.920329570770264,0.6886118913857677,43
163,1.0,0.01,32.920329570770264,0.6844185153173916,43
164,1.0,0.001,32.920329570770264,0.6397330860462883,43
165,1.0,0.0001,32.920329570770264,0.6176762220301546,43
166,0.1,0.1,32.920329570770264,0.6713528161912993,43
167,0.1,0.01,32.920329570770264,0.6430231441467397,43
168,0.1,0.001,32.920329570770264,0.6517304091040046,43
169,0.1,0.0001,32.920329570770264,0.674335566119274,43
170,50.0,0.1,32.920329570770264,0.6060621338711226,43
171,50.0,0.1,32.920329570770264,0.5967708633438971,43
172,50.0,0.1,32.920329570770264,0.6725058220493614,43
173,50.0,0.1,32.920329570770264,0.6696122034956304,43
174,50.0,0.01,32.920329570770264,0.6529323321809276,43
175,50.0,0.01,32.920329570770264,0.6447550537789302,43
176,50.0,0.01,32.920329570770264,0.6485162777297608,43
177,50.0,0.01,32.920329570770264,0.5140254369538078,43
178,50.0,0.001,32.920329570770264,0.7082967204455969,43
179,50.0,0.001,32.920329570770264,0.7117506362239507,43
180,50.0,0.001,32.920329570770264,0.7012808508595025,43
181,50.0,0.001,32.920329570770264,0.6126725607413809,43
182,50.0,0.0001,32.920329570770264,0.708941647459906,43
183,50.0,0.0001,32.920329570770264,0.6331004513588783,43
184,50.0,0.0001,32.920329570770264,0.6446215067703832,43
185,50.0,0.0001,32.920329570770264,0.6345826731009315,43
186,30.0,0.1,32.920329570770264,0.5767349106885623,43
187,30.0,0.1,32.920329570770264,0.5927074330164218,43
188,30.0,0.1,32.920329570770264,0.734209041582637,43
189,30.0,0.1,32.920329570770264,0.6855580164217805,43
190,30.0,0.01,32.920329570770264,0.7732716916354556,43
191,30.0,0.01,32.920329570770264,0.6960142970325555,43
192,30.0,0.01,32.920329570770264,0.6630777033515798,43
193,30.0,0.01,32.920329570770264,0.6987608638240661,43
194,30.0,0.001,32.920329570770264,0.7226573753961394,43
195,30.0,0.001,32.920329570770264,0.6874942979928935,43
196,30.0,0.001,32.920329570770264,0.6511292975127245,43
197,30.0,0.001,32.920329570770264,0.7230000960338039,43
198,30.0,0.0001,32.920329570770264,0.5063328291558629,43
199,30.0,0.0001,32.920329570770264,0.6026691395371171,43
200,30.0,0.0001,32.920329570770264,0.703831748775569,43
201,30.0,0.0001,32.920329570770264,0.62470049457409,43
202,20.0,0.1,32.920329570770264,0.7130909079996158,43
203,20.0,0.1,32.920329570770264,0.7209389705176222,43
204,20.0,0.1,32.920329570770264,0.7248655526745414,43
205,20.0,0.1,32.920329570770264,0.6556837006626333,43
206,20.0,0.01,32.920329570770264,0.5450662633246903,43
207,20.0,0.01,32.920329570770264,0.6833585422068568,43
208,20.0,0.01,32.920329570770264,0.5299490420628061,43
209,20.0,0.01,32.920329570770264,0.6922395683280514,43
210,20.0,0.001,32.920329570770264,0.6470475607413809,43
211,20.0,0.001,32.920329570770264,0.669403029866513,43
212,20.0,0.001,32.920329570770264,0.6303403798136944,43
213,20.0,0.001,32.920329570770264,0.5716859334485739,43
214,20.0,0.0001,32.920329570770264,0.6151205224238931,43
215,20.0,0.0001,32.920329570770264,0.6070716892346106,43
216,20.0,0.0001,32.920329570770264,0.7117641409776241,43
217,20.0,0.0001,32.920329570770264,0.6463351099587054,43
218,10.0,0.1,32.920329570770264,0.6677200374531834,43
219,10.0,0.1,32.920329570770264,0.47580848458657443,43
220,10.0,0.1,32.920329570770264,0.6803586862575627,43
221,10.0,0.1,32.920329570770264,0.6519041702679343,43
222,10.0,0.01,32.920329570770264,0.6872764213002978,43
223,10.0,0.01,32.920329570770264,0.6070143690579084,43
224,10.0,0.01,32.920329570770264,0.7465355805243445,43
225,10.0,0.01,32.920329570770264,0.7382334581772785,43
226,10.0,0.001,32.920329570770264,0.678849455008163,43
227,10.0,0.001,32.920329570770264,0.6405751824642274,43
228,10.0,0.001,32.920329570770264,0.7361723326610967,43
229,10.0,0.001,32.920329570770264,0.6548244982233746,43
230,10.0,0.0001,32.920329570770264,0.6542455944492461,43
231,10.0,0.0001,32.920329570770264,0.6011650100835494,43
232,10.0,0.0001,32.920329570770264,0.6690738139825219,43
233,10.0,0.0001,32.920329570770264,0.6543080164217805,43
234,5.0,0.1,32.920329570770264,0.5364484298473062,43
235,5.0,0.1,32.920329570770264,0.6413890689522712,43
236,5.0,0.1,32.920329570770264,0.6631266205704408,43
237,5.0,0.1,32.920329570770264,0.6005419907807549,43
238,5.0,0.01,32.920329570770264,0.6464734586574474,43
239,5.0,0.01,32.920329570770264,0.5736810357245751,43
240,5.0,0.01,32.920329570770264,0.4419403630077787,43
241,5.0,0.01,32.920329570770264,0.7171153245942572,43
242,5.0,0.001,32.920329570770264,0.7205962498799579,43
243,5.0,0.001,32.920329570770264,0.6440915202151157,43
244,5.0,0.001,32.920329570770264,0.6623433448573898,43
245,5.0,0.001,32.920329570770264,0.6774248535484491,43
246,5.0,0.0001,32.920329570770264,0.709730024968789,43
247,5.0,0.0001,32.920329570770264,0.7207345985786997,43
248,5.0,0.0001,32.920329570770264,0.7434462930951695,43
249,5.0,0.0001,32.920329570770264,0.6513741837126669,43
250,1.0,0.1,32.920329570770264,0.6371113631998464,43
251,1.0,0.1,32.920329570770264,0.6028699102083933,43
252,1.0,0.1,32.920329570770264,0.5775181864016133,43
253,1.0,0.1,32.920329570770264,0.6952847402285605,43
254,1.0,0.01,32.920329570770264,0.6757064486699318,43
255,1.0,0.01,32.920329570770264,0.709360294823778,43
256,1.0,0.01,32.920329570770264,0.6733380149812734,43
257,1.0,0.01,32.920329570770264,0.6504573609910689,43
258,1.0,0.001,32.920329570770264,0.5378277153558052,43
259,1.0,0.001,32.920329570770264,0.6492776457312974,43
260,1.0,0.001,32.920329570770264,0.6607581868817824,43
261,1.0,0.001,32.920329570770264,0.700003301162009,43
262,1.0,0.0001,32.920329570770264,0.6587594833381349,43
263,1.0,0.0001,32.920329570770264,0.6691362359550562,43
264,1.0,0.0001,32.920329570770264,0.6899740708729473,43
265,1.0,0.0001,32.920329570770264,0.6723233578219533,43
266,0.1,0.1,32.920329570770264,0.6780478728512437,43
267,0.1,0.1,32.920329570770264,0.6646712642850283,43
268,0.1,0.1,32.920329570770264,0.6179076034764237,43
269,0.1,0.1,32.920329570770264,0.7232716916354556,43
270,0.1,0.01,32.920329570770264,0.6222831436665706,43
271,0.1,0.01,32.920329570770264,0.5990903798136944,43
272,0.1,0.01,32.920329570770264,0.6517439138576778,43
273,0.1,0.01,32.920329570770264,0.6155610774992797,43
274,0.1,0.001,32.920329570770264,0.6993532723518678,43
275,0.1,0.001,32.920329570770264,0.6535601531739172,43
276,0.1,0.001,32.920329570770264,0.6020866344953424,43
277,0.1,0.001,32.920329570770264,0.7136208945548833,43
278,0.1,0.0001,32.920329570770264,0.6127166762700471,43
279,0.1,0.0001,32.920329570770264,0.7025587006626333,43
280,0.1,0.0001,32.920329570770264,0.6486900388936906,43
281,0.1,0.0001,32.920329570770264,0.677612119466052,43
282,50.0,0.1,32.920329570770264,0.7141190699126092,43
283,50.0,0.1,32.920329570770264,0.6077217180447517,43
284,50.0,0.1,32.920329570770264,0.7254798689138576,43
285,50.0,0.1,32.920329570770264,0.600126944684529,43
286,50.0,0.01,32.920329570770264,0.6988415922404687,43
287,50.0,0.01,32.920329570770264,0.692217660616537,43
288,50.0,0.01,32.920329570770264,0.6559504945740899,43
289,50.0,0.01,32.920329570770264,0.6516592840679919,43
290,50.0,0.001,32.920329570770264,0.5482752929031018,43
291,50.0,0.001,32.920329570770264,0.7403116897147797,43
293,50.0,0.001,32.920329570770264,0.6872986291174494,43
294,50.0,0.0001,32.920329570770264,0.6337552818592145,43
295,50.0,0.0001,32.920329570770264,0.648067019590896,43
296,50.0,0.0001,32.920329570770264,0.7306167771055412,43
297,50.0,0.0001,32.920329570770264,0.653916378565255,43
298,30.0,0.1,32.920329570770264,0.6359718620954575,43
299,30.0,0.1,32.920329570770264,0.6827001104388745,43
300,30.0,0.1,32.920329570770264,0.7031463075002401,43
301,30.0,0.1,32.920329570770264,0.7093737995774512,43
302,30.0,0.01,32.920329570770264,0.6509114208201286,43
303,30.0,0.01,32.920329570770264,0.7164739988475943,43
304,30.0,0.01,32.920329570770264,0.6546237275520983,43
305,30.0,0.01,32.920329570770264,0.7521535580524344,43
306,30.0,0.001,32.920329570770264,0.5007553658887929,43
307,30.0,0.001,32.920329570770264,0.5065861183136464,43
308,30.0,0.001,32.920329570770264,0.5885668755401902,43
309,30.0,0.001,32.920329570770264,0.666175393738596,43
310,30.0,0.0001,32.920329570770264,0.7229376740612696,43
311,30.0,0.0001,32.920329570770264,0.7201911072697589,43
312,30.0,0.0001,32.920329570770264,0.6397465907999615,43
313,30.0,0.0001,32.920329570770264,0.6511073898012101,43
314,20.0,0.1,32.920329570770264,0.6722255233842312,43
315,20.0,0.1,32.920329570770264,0.7471721045808124,43
316,20.0,0.1,32.920329570770264,0.6657972606357437,43
317,20.0,0.1,32.920329570770264,0.6657483434168827,43
318,20.0,0.01,32.920329570770264,0.7237479592816671,43
319,20.0,0.01,32.920329570770264,0.6707027873811582,43
320,20.0,0.01,32.920329570770264,0.7181924037261116,43
321,20.0,0.01,32.920329570770264,0.671994141937962,43
322,20.0,0.001,32.920329570770264,0.700840295784116,43
323,20.0,0.001,32.920329570770264,0.7059417915106118,43
324,20.0,0.001,32.920329570770264,0.6900989148180159,43
325,20.0,0.001,32.920329570770264,0.6329672044559684,43
326,20.0,0.0001,32.920329570770264,0.6691044247575146,43
327,20.0,0.0001,32.920329570770264,0.6455383294919812,43
328,20.0,0.0001,32.920329570770264,0.6863058796696437,43
329,20.0,0.0001,32.920329570770264,0.5762403365984827,43
330,10.0,0.1,32.920329570770264,0.7320500816287333,43
331,10.0,0.1,32.920329570770264,0.6628547248631518,43
332,10.0,0.1,32.920329570770264,0.6788005377893018,43
333,10.0,0.1,32.920329570770264,0.667417831076539,43
334,10.0,0.01,32.920329570770264,0.6028209929895323,43
335,10.0,0.01,32.920329570770264,0.4707021871698838,43
336,10.0,0.01,32.920329570770264,0.5900623019302795,43
337,10.0,0.01,32.920329570770264,0.6262721477960242,43
338,10.0,0.001,32.920329570770264,0.6955026169211562,43
339,10.0,0.001,32.920329570770264,0.7215667915106118,43
340,10.0,0.001,32.920329570770264,0.6691716484202439,43
341,10.0,0.001,32.920329570770264,0.6338753241140882,43
342,10.0,0.0001,32.920329570770264,0.6637715475847498,43
343,10.0,0.0001,32.920329570770264,0.6615366609046385,43
344,10.0,0.0001,32.920329570770264,0.7516859934697013,43
345,10.0,0.0001,32.920329570770264,0.6409485138768847,43
346,5.0,0.1,32.920329570770264,0.6800195668875444,43
347,5.0,0.1,32.920329570770264,0.6655340679919332,43
348,5.0,0.1,32.920329570770264,0.5310567319696533,43
349,5.0,0.1,32.920329570770264,0.6644080716412177,43
350,5.0,0.01,32.920329570770264,0.6507376596561989,43
351,5.0,0.01,32.920329570770264,0.7278702103140305,43
352,5.0,0.01,32.920329570770264,0.7059417915106118,43
353,5.0,0.01,32.920329570770264,0.7222033155670795,43
354,5.0,0.001,32.920329570770264,0.6432983410160377,43
355,5.0,0.001,32.920329570770264,0.7003862359550562,43
356,5.0,0.001,32.920329570770264,0.6782351387688467,43
357,5.0,0.001,32.920329570770264,0.6785643546528378,43
358,5.0,0.0001,32.920329570770264,0.6813292278882166,43
359,5.0,0.0001,32.920329570770264,0.6242953519638912,43
360,5.0,0.0001,32.920329570770264,0.5823123739556324,43
361,5.0,0.0001,32.920329570770264,0.7200797680783636,43
362,1.0,0.1,32.920329570770264,0.6034170027849803,43
363,1.0,0.1,32.920329570770264,0.7381086142322097,43
364,1.0,0.1,32.920329570770264,0.7047887856525498,43
365,1.0,0.1,32.920329570770264,0.646539481897628,43
366,1.0,0.01,32.920329570770264,0.7222522327859406,43
367,1.0,0.01,32.920329570770264,0.6859802650532988,43
368,1.0,0.01,32.920329570770264,0.6660823609910689,43
369,1.0,0.01,32.920329570770264,0.7645020047056563,43
370,1.0,0.001,32.920329570770264,0.6595562638048593,43
371,1.0,0.001,32.920329570770264,0.6116263924901566,43
372,1.0,0.001,32.920329570770264,0.6443499111687314,43
373,1.0,0.001,32.920329570770264,0.6027855805243445,43
374,1.0,0.0001,32.920329570770264,0.7053139705176222,43
375,1.0,0.0001,32.920329570770264,0.7101216628253145,43
376,1.0,0.0001,32.920329570770264,0.5705647387880534,43
377,1.0,0.0001,32.920329570770264,0.5358827307212138,43
378,0.1,0.1,32.920329570770264,0.6604730865264573,43
379,0.1,0.1,32.920329570770264,0.6373610510899836,43
380,0.1,0.1,32.920329570770264,0.7517973326610967,43
381,0.1,0.1,32.920329570770264,0.6789253817343704,43
382,0.1,0.01,32.920329570770264,0.7041120474406992,43
383,0.1,0.01,32.920329570770264,0.6743490708729473,43
384,0.1,0.01,32.920329570770264,0.6729109646595601,43
385,0.1,0.01,32.920329570770264,0.6164289830020167,43
386,0.1,0.001,32.920329570770264,0.6231204383943147,43
387,0.1,0.001,32.920329570770264,0.7004438562373956,43
388,0.1,0.001,32.920329570770264,0.6212684865072505,43
389,0.1,0.001,32.920329570770264,0.6232893978680495,43
390,0.1,0.0001,32.920329570770264,0.5858875324114088,43
391,0.1,0.0001,32.920329570770264,0.6407660496494767,43
392,0.1,0.0001,32.920329570770264,0.684062289926054,43
393,0.1,0.0001,32.920329570770264,0.7434462930951695,43